1742585076418,cbs,1,timer,11,jaber1,1601009462,1601009462,12.863,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585076667,cbs,1,timer,11,jaber1,1601009462,1601009462,12.612,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585076918,cbs,1,timer,11,jaber1,1601009462,1601009462,12.363,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585077167,cbs,1,timer,11,jaber1,1601009462,1601009462,12.114,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585077418,cbs,1,timer,11,jaber1,1601009462,1601009462,13.886,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585077668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.630,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585077924,cbs,1,timer,11,jaber1,1601009462,1601009462,13.385,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585078168,cbs,1,timer,11,jaber1,1601009462,1601009462,13.130,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585078418,cbs,1,timer,11,jaber1,1601009462,1601009462,12.885,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585078668,cbs,1,timer,11,jaber1,1601009462,1601009462,12.630,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585078924,cbs,1,timer,11,jaber1,1601009462,1601009462,12.384,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585079169,cbs,1,timer,11,jaber1,1601009462,1601009462,14.130,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585079418,cbs,1,timer,11,jaber1,1601009462,1601009462,13.910,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585079668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.653,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585079918,cbs,1,timer,11,jaber1,1601009462,1601009462,13.408,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585080172,cbs,1,timer,11,jaber1,1601009462,1601009462,13.148,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585080420,cbs,1,timer,11,jaber1,1601009462,1601009462,12.907,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585080668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.654,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585080917,cbs,1,timer,11,jaber1,1601009462,1601009462,14.411,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585081172,cbs,1,timer,11,jaber1,1601009462,1601009462,14.150,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585081418,cbs,1,timer,11,jaber1,1601009462,1601009462,13.931,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585081668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.674,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585081917,cbs,1,timer,11,jaber1,1601009462,1601009462,14.048,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585082172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.172,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585082420,cbs,1,timer,11,jaber1,1601009462,1601009462,14.930,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585082668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.676,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585082918,cbs,1,timer,11,jaber1,1601009462,1601009462,14.433,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585083172,cbs,1,timer,11,jaber1,1601009462,1601009462,14.172,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585083420,cbs,1,timer,11,jaber1,1601009462,1601009462,13.949,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585083668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.696,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585083923,cbs,1,timer,11,jaber1,1601009462,1601009462,13.458,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585084167,cbs,1,timer,11,jaber1,1601009462,1601009462,13.197,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585084420,cbs,1,timer,11,jaber1,1601009462,1601009462,12.950,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585084668,cbs,1,timer,11,jaber1,1601009462,1601009462,12.696,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585084918,cbs,1,timer,11,jaber1,1601009462,1601009462,14.459,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585085168,cbs,1,timer,11,jaber1,1601009462,1601009462,14.198,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585085419,cbs,1,timer,11,jaber1,1601009462,1601009462,13.974,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585085667,cbs,1,timer,11,jaber1,1601009462,1601009462,13.721,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585085918,cbs,1,timer,11,jaber1,1601009462,1601009462,13.475,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585086167,cbs,1,timer,11,jaber1,1601009462,1601009462,13.219,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585086420,cbs,1,timer,11,jaber1,1601009462,1601009462,12.972,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585086667,cbs,1,timer,11,jaber1,1601009462,1601009462,12.720,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585086924,cbs,1,timer,11,jaber1,1601009462,1601009462,14.470,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585087167,cbs,1,timer,11,jaber1,1601009462,1601009462,14.221,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585087419,cbs,1,timer,11,jaber1,1601009462,1601009462,13.999,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585087668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.740,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585087920,cbs,1,timer,11,jaber1,1601009462,1601009462,13.495,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585088167,cbs,1,timer,11,jaber1,1601009462,1601009462,13.240,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585088418,cbs,1,timer,11,jaber1,1601009462,1601009462,12.995,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585088668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.742,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585088924,cbs,1,timer,11,jaber1,1601009462,1601009462,14.492,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585089168,cbs,1,timer,11,jaber1,1601009462,1601009462,14.242,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585089418,cbs,1,timer,11,jaber1,1601009462,1601009462,14.015,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585089668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.762,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585089918,cbs,1,timer,11,jaber1,1601009462,1601009462,13.523,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585090172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.260,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585090420,cbs,1,timer,11,jaber1,1601009462,1601009462,15.018,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585090667,cbs,1,timer,11,jaber1,1601009462,1601009462,14.765,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585090917,cbs,1,timer,11,jaber1,1601009462,1601009462,14.524,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585091168,cbs,1,timer,11,jaber1,1601009462,1601009462,14.263,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585091420,cbs,1,timer,11,jaber1,1601009462,1601009462,16.017,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585091668,cbs,1,timer,11,jaber1,1601009462,1601009462,15.766,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585091942,cbs,1,timer,11,jaber1,1601009462,1601009462,15.520,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585092172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.262,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585092420,cbs,1,timer,11,jaber1,1601009462,1601009462,15.020,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585092668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.766,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585092917,cbs,1,timer,11,jaber1,1601009462,1601009462,14.525,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585093167,cbs,1,timer,11,jaber1,1601009462,1601009462,14.266,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585093420,cbs,1,timer,11,jaber1,1601009462,1601009462,16.019,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585093668,cbs,1,timer,11,jaber1,1601009462,1601009462,15.768,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585093924,cbs,1,timer,11,jaber1,1601009462,1601009462,15.518,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585094172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.264,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585094420,cbs,1,timer,11,jaber1,1601009462,1601009462,15.022,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585094669,cbs,1,timer,11,jaber1,1601009462,1601009462,14.768,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585094924,cbs,1,timer,11,jaber1,1601009462,1601009462,14.517,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585095172,cbs,1,timer,11,jaber1,1601009462,1601009462,14.264,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585095418,cbs,1,timer,11,jaber1,1601009462,1601009462,14.044,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585095668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.788,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585095918,cbs,1,timer,11,jaber1,1601009462,1601009462,15.545,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585096168,cbs,1,timer,11,jaber1,1601009462,1601009462,15.290,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585096420,cbs,1,timer,11,jaber1,1601009462,1601009462,15.046,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585096668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.790,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585096918,cbs,1,timer,11,jaber1,1601009462,1601009462,14.544,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585097168,cbs,1,timer,11,jaber1,1601009462,1601009462,14.290,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585097418,cbs,1,timer,11,jaber1,1601009462,1601009462,14.064,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585097668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.810,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585097924,cbs,1,timer,11,jaber1,1601009462,1601009462,15.562,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585098172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.309,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585098420,cbs,1,timer,11,jaber1,1601009462,1601009462,15.064,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585098668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.812,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585098918,cbs,1,timer,11,jaber1,1601009462,1601009462,14.568,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585099168,cbs,1,timer,11,jaber1,1601009462,1601009462,14.315,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585099420,cbs,1,timer,11,jaber1,1601009462,1601009462,14.063,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585099668,cbs,1,timer,11,jaber1,1601009462,1601009462,13.812,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585099924,cbs,1,timer,11,jaber1,1601009462,1601009462,15.567,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585100172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.310,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585100420,cbs,1,timer,11,jaber1,1601009462,1601009462,15.066,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585100668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.814,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585100917,cbs,1,timer,11,jaber1,1601009462,1601009462,14.573,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585101168,cbs,1,timer,11,jaber1,1601009462,1601009462,14.314,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585101417,cbs,1,timer,11,jaber1,1601009462,1601009462,14.086,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585101667,cbs,1,timer,11,jaber1,1601009462,1601009462,13.835,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585101921,cbs,1,timer,11,jaber1,1601009462,1601009462,15.594,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585102172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.332,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585102420,cbs,1,timer,11,jaber1,1601009462,1601009462,15.090,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585102668,cbs,1,timer,11,jaber1,1601009462,1601009462,14.836,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585102917,cbs,1,timer,11,jaber1,1601009462,1601009462,14.597,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585103168,cbs,1,timer,11,jaber1,1601009462,1601009462,14.336,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585103419,cbs,1,timer,11,jaber1,1601009462,1601009462,14.088,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585103668,cbs,1,timer,11,jaber1,1601009462,1601009462,15.838,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585103924,cbs,1,timer,11,jaber1,1601009462,1601009462,15.587,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585104172,cbs,1,timer,11,jaber1,1601009462,1601009462,15.334,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
