1742585073914,cbs,1,11,jaber1,1601009462,1601009462,2522520,1920x1080-22,594042,0.985546,10,0,259,24910,708557,11.348,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585075197,cbs,1,11,jaber1,1601009462,1601009462,2702700,1920x1080-22,598350,0.985534,10,10,259,34479,208836,12.098,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585076401,cbs,1,11,jaber1,1601009462,1601009462,2882880,1920x1080-22,583821,0.985564,12,0,259,28439,555183,12.905,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585077416,cbs,1,11,jaber1,1601009462,1601009462,3063060,1920x1080-22,740626,0.984631,16,15,259,32334,533376,13.911,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585079016,cbs,1,11,jaber1,1601009462,1601009462,3243240,1920x1080-22,737085,0.981298,12,0,259,64216,160288,14.313,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585080637,cbs,1,11,jaber1,1601009462,1601009462,3423420,1920x1080-22,689553,0.980427,14,0,259,34341,267345,14.714,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585082449,cbs,1,11,jaber1,1601009462,1601009462,3603600,1920x1080-22,656351,0.981399,12,0,259,21460,535004,14.930,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585084775,cbs,1,11,jaber1,1601009462,1601009462,3783780,1920x1080-22,594042,0.982204,16,0,259,93286,223329,14.621,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585086717,cbs,1,11,jaber1,1601009462,1601009462,3963960,1920x1080-22,579748,0.983696,22,18,259,107689,254388,14.700,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585088624,cbs,1,11,jaber1,1601009462,1601009462,4144140,1920x1080-22,602723,0.982755,14,0,259,42071,484634,14.816,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585090553,cbs,1,11,jaber1,1601009462,1601009462,4324320,1920x1080-22,420355,0.983822,30,0,259,40405,680733,14.918,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585092697,cbs,1,11,jaber1,1601009462,1601009462,4504500,1920x1080-22,468596,0.983848,14,0,259,19201,565115,14.766,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585094698,cbs,1,11,jaber1,1601009462,1601009462,4684680,1920x1080-22,538537,0.982558,10,0,259,20256,602797,14.768,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585096698,cbs,1,11,jaber1,1601009462,1601009462,4864860,1920x1080-22,705973,0.981566,12,0,259,20305,716306,14.790,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585098698,cbs,1,11,jaber1,1601009462,1601009462,5045040,1920x1080-22,707508,0.982924,12,0,259,21086,633233,14.812,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585100697,cbs,1,11,jaber1,1601009462,1601009462,5225220,1920x1080-22,678699,0.981605,30,0,259,40821,681309,14.814,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585102697,cbs,1,11,jaber1,1601009462,1601009462,5405400,1920x1080-22,599419,0.981103,12,0,259,21090,551607,14.836,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585104696,cbs,1,11,jaber1,1601009462,1601009462,5585580,1920x1080-22,457857,0.983163,12,0,259,25542,672835,14.838,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585106695,cbs,1,11,jaber1,1601009462,1601009462,5765760,1920x1080-22,571140,0.982386,16,0,259,20804,661998,14.840,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
