chunk_id,timestamp,bin,bin_duration,length,ip_src,ip_dst,avg_ssim,avg_video_size,bitrate_kbps
1,2025-03-21 19:39:18.380018711,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.382043600,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.395009995,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.397042036,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.398968697,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.400947094,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.402925491,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.404951572,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.406881094,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.408867121,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.410841227,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.412817717,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.414795160,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.416825056,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.418761015,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.420789242,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.428414822,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.430396795,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.495299578,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.497256517,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.499181509,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.501211643,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.503140210,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.505166054,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.507097483,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.509129524,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.511054515,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.513032436,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.515010834,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.517035961,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.518969059,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.520949125,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.522927284,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.524904728,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.526881695,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.528912306,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.530840874,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.535510778,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.537488461,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.541774511,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.543751717,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.555662870,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.557609558,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.560054064,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.562087297,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.566764116,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.568788767,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.578794718,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.580899954,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.601901293,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.603801012,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.606525660,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.608558893,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.610845566,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.612825155,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.617015123,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.618993998,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.639215946,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.667171240,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.669126511,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.673354626,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.675338507,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.687131643,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.689090729,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.697691441,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.699677944,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.714244366,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.716149092,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.718075514,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.720052719,2025-03-21 19:39:10,10,454,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:18.859805107,2025-03-21 19:39:10,10,66,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.017472029,2025-03-21 19:39:10,10,66,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.017540932,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.019466400,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.033036708,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.034940481,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.050506115,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.052341223,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.056367397,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.058384418,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.062909602,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.064887285,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.066867352,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.068898916,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.070826292,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.072802305,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.084784508,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.086689711,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.108735085,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.110682487,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.146411419,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.148315907,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.154899120,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.156879902,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.158853769,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.160831690,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.162810564,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.164789200,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.166767597,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.168797016,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.170726061,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.172709942,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.174688816,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.176661491,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.178638458,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.180640221,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.182627678,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.184620857,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.190366507,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.192392349,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.194952726,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.196976900,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.199807405,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.201786041,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.210672617,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.212653637,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.215449572,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.217427254,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.224378824,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.227932215,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.229962349,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.248079300,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.250040770,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.255604744,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.257588386,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.265753269,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.267781258,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.274588108,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.276567698,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.291911602,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.293859482,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.299367666,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.301352978,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.304025888,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.306007147,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.308765173,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.310806513,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.468923092,2025-03-21 19:39:10,10,66,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.494937658,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.496849298,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.498910189,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.500889300,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.598356485,2025-03-21 19:39:10,10,66,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.610637903,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.612598181,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.617360830,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.619282246,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.702060938,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.704016209,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.706101656,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.708136082,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.712239265,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.714167595,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.731766701,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.733743191,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.759717226,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.761625290,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.768136501,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.770121574,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.773423672,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.775409222,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.779677629,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.781714439,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.796134710,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.798105955,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.800920963,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.805890322,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.807869673,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.809850454,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.811826706,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.816983223,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.818964481,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.829129696,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.831036329,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.837767601,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.839794874,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.854124308,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.856103897,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.859688282,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.861721516,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.865252733,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.867238760,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.870464802,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.872503281,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.887835503,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.889867067,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.892163038,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.894146442,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.900255442,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.902290344,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.911445141,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.913426876,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
1,2025-03-21 19:39:19.921799898,2025-03-21 19:39:10,10,1484,128.111.5.228,192.168.40.2,0.9764803333333333,406923.5,325.5388
