1742585984867,cbs,1,11,jaber1,1992775935,1992775935,3783780,1920x1080-22,594042,0.982204,70,0,89023,450499,242575,6.318,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585987540,cbs,1,11,jaber1,1992775935,1992775935,3963960,1920x1080-24,400854,0.980387,76,26,89023,433256,246378,5.643,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585989474,cbs,1,11,jaber1,1992775935,1992775935,4144140,1920x1080-24,417649,0.979445,72,0,89023,416913,224386,5.710,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585991412,cbs,1,11,jaber1,1992775935,1992775935,4324320,1920x1080-24,278588,0.980589,4,27,89023,398062,248639,5.797,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585993094,cbs,1,11,jaber1,1992775935,1992775935,4504500,1920x1080-24,316014,0.980609,112,0,89023,289248,229920,6.115,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585994362,cbs,1,11,jaber1,1992775935,1992775935,4684680,1920x1080-24,362741,0.979306,110,0,89023,334655,302696,6.870,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585995825,cbs,1,11,jaber1,1992775935,1992775935,4864860,1920x1080-24,481809,0.978386,110,25,89023,406870,283696,7.433,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585997859,cbs,1,11,jaber1,1992775935,1992775935,5045040,1280x720-20,422567,0.979120,110,0,89023,561374,266922,7.399,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742585999758,cbs,1,11,jaber1,1992775935,1992775935,5225220,1280x720-20,415478,0.977278,104,30,89023,556314,251297,7.521,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
1742586001783,cbs,1,11,jaber1,1992775935,1992775935,5405400,1920x1080-24,409862,0.977504,106,0,89023,586429,261518,7.512,0.672,rDMO82BLcJOvOTCns9Vre8TWQaJG0Jbu,
